curso_det,grupo_tcc,ano,egressos
Artes Visuais,Artes Visuais,2009,0
Artes Visuais,Artes Visuais,2010,0
Artes Visuais,Artes Visuais,2011,0
Artes Visuais,Artes Visuais,2012,0
Artes Visuais,Artes Visuais,2013,0
Artes Visuais,Artes Visuais,2014,4
Artes Visuais,Artes Visuais,2015,4
Artes Visuais,Artes Visuais,2016,6
Artes Visuais,Artes Visuais,2017,7
Artes Visuais,Artes Visuais,2018,10
Artes Visuais,Artes Visuais,2019,5
Artes Visuais,Artes Visuais,2020,10
Artes Visuais,Artes Visuais,2021,7
Artes Visuais,Artes Visuais,2022,7
Artes Visuais,Artes Visuais,2023,12
Artes Visuais,Artes Visuais,2024,3
Artes Visuais,Artes Visuais,2025,3
Artes Visuais,Artes Visuais,2026,0
Ciências Biológicas,Ciências Biológicas,1991,0
Ciências Biológicas,Ciências Biológicas,1992,0
Ciências Biológicas,Ciências Biológicas,1993,0
Ciências Biológicas,Ciências Biológicas,1994,24
Ciências Biológicas,Ciências Biológicas,1995,14
Ciências Biológicas,Ciências Biológicas,1996,5
Ciências Biológicas,Ciências Biológicas,1997,27
Ciências Biológicas,Ciências Biológicas,1998,5
Ciências Biológicas,Ciências Biológicas,1999,14
Ciências Biológicas,Ciências Biológicas,2000,10
Ciências Biológicas,Ciências Biológicas,2001,19
Ciências Biológicas,Ciências Biológicas,2002,32
Ciências Biológicas,Ciências Biológicas,2003,14
Ciências Biológicas,Ciências Biológicas,2004,19
Ciências Biológicas,Ciências Biológicas,2005,9
Ciências Biológicas,Ciências Biológicas,2006,15
Ciências Biológicas,Ciências Biológicas,2007,19
Ciências Biológicas,Ciências Biológicas,2008,16
Ciências Biológicas,Ciências Biológicas,2009,5
Ciências Biológicas,Ciências Biológicas,2010,4
Ciências Biológicas,Ciências Biológicas,2011,10
Ciências Biológicas,Ciências Biológicas,2012,10
Ciências Biológicas,Ciências Biológicas,2013,9
Ciências Biológicas,Ciências Biológicas,2014,7
Ciências Biológicas,Ciências Biológicas,2015,8
Ciências Biológicas,Ciências Biológicas,2016,1
Ciências Biológicas,Ciências Biológicas,2017,0
Ciências Biológicas,Ciências Biológicas,2018,6
Ciências Biológicas,Ciências Biológicas,2019,10
Ciências Biológicas,Ciências Biológicas,2020,2
Ciências Biológicas,Ciências Biológicas,2021,7
Ciências Biológicas,Ciências Biológicas,2022,6
Ciências Biológicas,Ciências Biológicas,2023,6
Ciências Biológicas,Ciências Biológicas,2024,10
Ciências Biológicas,Ciências Biológicas,2025,5
Ciências Biológicas,Ciências Biológicas,2026,0
Física,Física,1991,0
Física,Física,1992,0
Física,Física,1993,0
Física,Física,1994,1
Física,Física,1995,0
Física,Física,1996,8
Física,Física,1997,0
Física,Física,1998,5
Física,Física,1999,1
Física,Física,2000,9
Física,Física,2001,7
Física,Física,2002,0
Física,Física,2003,5
Física,Física,2004,10
Física,Física,2005,8
Física,Física,2006,5
Física,Física,2007,6
Física,Física,2008,2
Física,Física,2009,7
Física,Física,2010,3
Física,Física,2011,2
Física,Física,2012,1
Física,Física,2013,6
Física,Física,2014,7
Física,Física,2015,4
Física,Física,2016,1
Física,Física,2017,4
Física,Física,2018,3
Física,Física,2019,2
Física,Física,2020,1
Física,Física,2021,2
Física,Física,2022,3
Física,Física,2023,1
Física,Física,2024,4
Física,Física,2025,2
Física,Física,2026,0
Geografia,Geografia,1991,0
Geografia,Geografia,1992,0
Geografia,Geografia,1993,0
Geografia,Geografia,1994,13
Geografia,Geografia,1995,15
Geografia,Geografia,1996,8
Geografia,Geografia,1997,17
Geografia,Geografia,1998,16
Geografia,Geografia,1999,19
Geografia,Geografia,2000,17
Geografia,Geografia,2001,24
Geografia,Geografia,2002,5
Geografia,Geografia,2003,22
Geografia,Geografia,2004,12
Geografia,Geografia,2005,25
Geografia,Geografia,2006,7
Geografia,Geografia,2007,19
Geografia,Geografia,2008,21
Geografia,Geografia,2009,18
Geografia,Geografia,2010,13
Geografia,Geografia,2011,15
Geografia,Geografia,2012,28
Geografia,Geografia,2013,14
Geografia,Geografia,2014,26
Geografia,Geografia,2015,9
Geografia,Geografia,2016,15
Geografia,Geografia,2017,20
Geografia,Geografia,2018,12
Geografia,Geografia,2019,14
Geografia,Geografia,2020,7
Geografia,Geografia,2021,8
Geografia,Geografia,2022,8
Geografia,Geografia,2023,4
Geografia,Geografia,2024,4
Geografia,Geografia,2025,2
Geografia,Geografia,2026,0
História,História,1991,22
História,História,1992,22
História,História,1993,23
História,História,1994,6
História,História,1995,17
História,História,1996,50
História,História,1997,19
História,História,1998,23
História,História,1999,15
História,História,2000,27
História,História,2001,20
História,História,2002,16
História,História,2003,24
História,História,2004,18
História,História,2005,19
História,História,2006,18
História,História,2007,11
História,História,2008,11
História,História,2009,12
História,História,2010,4
História,História,2011,14
História,História,2012,12
História,História,2013,11
História,História,2014,21
História,História,2015,26
História,História,2016,20
História,História,2017,18
História,História,2018,18
História,História,2019,24
História,História,2020,10
História,História,2021,15
História,História,2022,15
História,História,2023,12
História,História,2024,9
História,História,2025,8
História,História,2026,0
Insikiran — (habilitação não informada),Insikiran,2003,0
Insikiran — (habilitação não informada),Insikiran,2004,0
Insikiran — (habilitação não informada),Insikiran,2005,0
Insikiran — (habilitação não informada),Insikiran,2006,0
Insikiran — (habilitação não informada),Insikiran,2007,0
Insikiran — (habilitação não informada),Insikiran,2008,37
Insikiran — (habilitação não informada),Insikiran,2009,81
Insikiran — (habilitação não informada),Insikiran,2010,1
Insikiran — (habilitação não informada),Insikiran,2011,0
Insikiran — (habilitação não informada),Insikiran,2012,47
Insikiran — (habilitação não informada),Insikiran,2013,1
Insikiran — (habilitação não informada),Insikiran,2014,34
Insikiran — (habilitação não informada),Insikiran,2015,16
Insikiran — (habilitação não informada),Insikiran,2016,46
Insikiran — (habilitação não informada),Insikiran,2017,43
Insikiran — (habilitação não informada),Insikiran,2018,33
Insikiran — (habilitação não informada),Insikiran,2019,32
Insikiran — (habilitação não informada),Insikiran,2020,35
Insikiran — Ciências Sociais,Insikiran,2021,1
Insikiran — Ciências Sociais,Insikiran,2022,11
Insikiran — Ciências Sociais,Insikiran,2023,10
Insikiran — Ciências Sociais,Insikiran,2024,14
Insikiran — Ciências Sociais,Insikiran,2025,4
Insikiran — Ciências Sociais,Insikiran,2026,0
Insikiran — Ciências da Natureza,Insikiran,2021,8
Insikiran — Ciências da Natureza,Insikiran,2022,7
Insikiran — Ciências da Natureza,Insikiran,2023,11
Insikiran — Ciências da Natureza,Insikiran,2024,10
Insikiran — Ciências da Natureza,Insikiran,2025,5
Insikiran — Ciências da Natureza,Insikiran,2026,0
Insikiran — Comunicação e Artes,Insikiran,2021,7
Insikiran — Comunicação e Artes,Insikiran,2022,31
Insikiran — Comunicação e Artes,Insikiran,2023,9
Insikiran — Comunicação e Artes,Insikiran,2024,17
Insikiran — Comunicação e Artes,Insikiran,2025,6
Insikiran — Comunicação e Artes,Insikiran,2026,0
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2009,0
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2010,0
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2011,0
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2012,0
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2013,0
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2014,16
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2015,5
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2016,1
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2017,1
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2018,23
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2019,10
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2020,8
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2021,9
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2022,4
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2023,5
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2024,9
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2025,2
LEDUCAR — Ciências Humanas e Sociais,LEDUCAR,2026,0
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2009,0
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2010,0
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2011,0
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2012,0
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2013,0
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2014,12
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2015,3
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2016,0
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2017,0
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2018,8
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2019,10
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2020,4
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2021,1
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2022,10
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2023,4
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2024,4
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2025,1
LEDUCAR — Ciências da Natureza e Matemática,LEDUCAR,2026,0
Letras — (habilitação não informada),Letras,1991,0
Letras — (habilitação não informada),Letras,1992,0
Letras — (habilitação não informada),Letras,1993,7
Letras — (habilitação não informada),Letras,1994,15
Letras — (habilitação não informada),Letras,1995,23
Letras — (habilitação não informada),Letras,1996,40
Letras — (habilitação não informada),Letras,1997,11
Letras — (habilitação não informada),Letras,1998,12
Letras — (habilitação não informada),Letras,1999,20
Letras — (habilitação não informada),Letras,2000,58
Letras — (habilitação não informada),Letras,2001,40
Letras — (habilitação não informada),Letras,2002,17
Letras — (habilitação não informada),Letras,2003,29
Letras — (habilitação não informada),Letras,2004,26
Letras — (habilitação não informada),Letras,2005,26
Letras — (habilitação não informada),Letras,2006,34
Letras — (habilitação não informada),Letras,2007,15
Letras — (habilitação não informada),Letras,2008,9
Letras — (habilitação não informada),Letras,2009,13
Letras — (habilitação não informada),Letras,2010,30
Letras — (habilitação não informada),Letras,2011,22
Letras — (habilitação não informada),Letras,2012,29
Letras — (habilitação não informada),Letras,2013,25
Letras — (habilitação não informada),Letras,2014,15
Letras — (habilitação não informada),Letras,2015,4
Letras — (habilitação não informada),Letras,2016,0
Letras — (habilitação não informada),Letras,2017,0
Letras — (habilitação não informada),Letras,2018,0
Letras — (habilitação não informada),Letras,2019,0
Letras — (habilitação não informada),Letras,2020,0
Letras — Antiga estrutura curricular,Letras,2021,0
Letras — Antiga estrutura curricular,Letras,2022,0
Letras — Antiga estrutura curricular,Letras,2023,0
Letras — Antiga estrutura curricular,Letras,2024,0
Letras — Antiga estrutura curricular,Letras,2025,0
Letras — Antiga estrutura curricular,Letras,2026,0
Letras — Português,Letras,2015,0
Letras — Português,Letras,2016,5
Letras — Português,Letras,2017,1
Letras — Português,Letras,2018,7
Letras — Português,Letras,2019,7
Letras — Português,Letras,2020,5
Letras — Português,Letras,2021,12
Letras — Português,Letras,2022,2
Letras — Português,Letras,2023,6
Letras — Português,Letras,2024,5
Letras — Português,Letras,2025,0
Letras — Português,Letras,2026,0
Letras — Português/Espanhol,Letras,2015,1
Letras — Português/Espanhol,Letras,2016,4
Letras — Português/Espanhol,Letras,2017,4
Letras — Português/Espanhol,Letras,2018,2
Letras — Português/Espanhol,Letras,2019,6
Letras — Português/Espanhol,Letras,2020,4
Letras — Português/Espanhol,Letras,2021,6
Letras — Português/Espanhol,Letras,2022,6
Letras — Português/Espanhol,Letras,2023,2
Letras — Português/Espanhol,Letras,2024,3
Letras — Português/Espanhol,Letras,2025,3
Letras — Português/Espanhol,Letras,2026,0
Letras — Português/Francês,Letras,2015,1
Letras — Português/Francês,Letras,2016,2
Letras — Português/Francês,Letras,2017,4
Letras — Português/Francês,Letras,2018,3
Letras — Português/Francês,Letras,2019,1
Letras — Português/Francês,Letras,2020,5
Letras — Português/Francês,Letras,2021,1
Letras — Português/Francês,Letras,2022,0
Letras — Português/Francês,Letras,2023,1
Letras — Português/Francês,Letras,2024,2
Letras — Português/Francês,Letras,2025,0
Letras — Português/Francês,Letras,2026,0
Letras — Português/Inglês,Letras,2015,6
Letras — Português/Inglês,Letras,2016,3
Letras — Português/Inglês,Letras,2017,1
Letras — Português/Inglês,Letras,2018,7
Letras — Português/Inglês,Letras,2019,5
Letras — Português/Inglês,Letras,2020,1
Letras — Português/Inglês,Letras,2021,5
Letras — Português/Inglês,Letras,2022,4
Letras — Português/Inglês,Letras,2023,3
Letras — Português/Inglês,Letras,2024,8
Letras — Português/Inglês,Letras,2025,3
Letras — Português/Inglês,Letras,2026,0
Matemática,Matemática,1991,0
Matemática,Matemática,1992,0
Matemática,Matemática,1993,4
Matemática,Matemática,1994,3
Matemática,Matemática,1995,6
Matemática,Matemática,1996,5
Matemática,Matemática,1997,6
Matemática,Matemática,1998,2
Matemática,Matemática,1999,6
Matemática,Matemática,2000,7
Matemática,Matemática,2001,11
Matemática,Matemática,2002,2
Matemática,Matemática,2003,19
Matemática,Matemática,2004,11
Matemática,Matemática,2005,6
Matemática,Matemática,2006,18
Matemática,Matemática,2007,12
Matemática,Matemática,2008,4
Matemática,Matemática,2009,14
Matemática,Matemática,2010,8
Matemática,Matemática,2011,12
Matemática,Matemática,2012,6
Matemática,Matemática,2013,6
Matemática,Matemática,2014,7
Matemática,Matemática,2015,7
Matemática,Matemática,2016,3
Matemática,Matemática,2017,4
Matemática,Matemática,2018,5
Matemática,Matemática,2019,4
Matemática,Matemática,2020,1
Matemática,Matemática,2021,7
Matemática,Matemática,2022,9
Matemática,Matemática,2023,4
Matemática,Matemática,2024,8
Matemática,Matemática,2025,0
Matemática,Matemática,2026,0
Música,Música,2015,0
Música,Música,2016,0
Música,Música,2017,5
Música,Música,2018,0
Música,Música,2019,9
Música,Música,2020,2
Música,Música,2021,7
Música,Música,2022,3
Música,Música,2023,6
Música,Música,2024,7
Música,Música,2025,2
Música,Música,2026,0
Pedagogia,Pedagogia,1991,0
Pedagogia,Pedagogia,1992,0
Pedagogia,Pedagogia,1993,0
Pedagogia,Pedagogia,1994,0
Pedagogia,Pedagogia,1995,0
Pedagogia,Pedagogia,1996,0
Pedagogia,Pedagogia,1997,22
Pedagogia,Pedagogia,1998,55
Pedagogia,Pedagogia,1999,65
Pedagogia,Pedagogia,2000,178
Pedagogia,Pedagogia,2001,58
Pedagogia,Pedagogia,2002,25
Pedagogia,Pedagogia,2003,63
Pedagogia,Pedagogia,2004,30
Pedagogia,Pedagogia,2005,29
Pedagogia,Pedagogia,2006,28
Pedagogia,Pedagogia,2007,26
Pedagogia,Pedagogia,2008,22
Pedagogia,Pedagogia,2009,23
Pedagogia,Pedagogia,2010,31
Pedagogia,Pedagogia,2011,12
Pedagogia,Pedagogia,2012,13
Pedagogia,Pedagogia,2013,15
Pedagogia,Pedagogia,2014,17
Pedagogia,Pedagogia,2015,23
Pedagogia,Pedagogia,2016,15
Pedagogia,Pedagogia,2017,17
Pedagogia,Pedagogia,2018,14
Pedagogia,Pedagogia,2019,28
Pedagogia,Pedagogia,2020,9
Pedagogia,Pedagogia,2021,21
Pedagogia,Pedagogia,2022,31
Pedagogia,Pedagogia,2023,20
Pedagogia,Pedagogia,2024,10
Pedagogia,Pedagogia,2025,16
Pedagogia,Pedagogia,2026,0
Química,Química,1991,0
Química,Química,1992,0
Química,Química,1993,0
Química,Química,1994,1
Química,Química,1995,4
Química,Química,1996,5
Química,Química,1997,7
Química,Química,1998,11
Química,Química,1999,12
Química,Química,2000,18
Química,Química,2001,25
Química,Química,2002,6
Química,Química,2003,13
Química,Química,2004,22
Química,Química,2005,13
Química,Química,2006,15
Química,Química,2007,25
Química,Química,2008,12
Química,Química,2009,12
Química,Química,2010,9
Química,Química,2011,12
Química,Química,2012,15
Química,Química,2013,15
Química,Química,2014,5
Química,Química,2015,5
Química,Química,2016,5
Química,Química,2017,2
Química,Química,2018,5
Química,Química,2019,9
Química,Química,2020,4
Química,Química,2021,10
Química,Química,2022,7
Química,Química,2023,5
Química,Química,2024,2
Química,Química,2025,2
Química,Química,2026,0
